customer_id,total_orders
28517,7
28521,6
28523,8
28524,9
28529,11
28530,14
28532,12
28534,6
28537,11
28538,12
28539,7
28540,10
28541,11
28544,9
28545,9
28546,5
28547,16
28550,14
28557,8
28558,11
28561,9
28567,12
28575,11
28576,12
28579,11
28580,9
28582,10
28584,8
28585,8
28590,14
28595,13
28602,16
28611,10
28612,5
28615,7
28616,12
28623,13
28627,6
28628,11
28629,11
28638,7
28642,11
28643,9
28644,13
28645,10
28646,8
28647,4
28651,6
28661,7
28665,14
28669,10
28670,13
28671,9
28672,12
28673,13
28674,10
28676,11
28682,9
28684,10
28685,8
28687,11
28688,11
28694,14
28696,8
28698,10
28701,16
28703,7
28705,10
28711,13
28713,12
28719,10
28720,15
28722,12
28732,7
28735,5
28738,18
28743,9
28746,11
28749,10
28756,8
28759,11
28766,5
28767,4
28769,7
28770,14
28774,7
28777,11
28781,7
28783,10
28784,7
28786,12
28790,11
28799,9
28800,8
28805,9
28806,12
28807,10
28809,15
28817,8
28819,8
28822,13
28840,5
28843,7
28844,9
28846,15
28850,15
28853,7
28859,17
28871,7
28872,12
28873,6
28875,10
28877,11
28880,5
28881,10
28889,14
28893,11
28900,16
28901,13
28906,7
28911,7
28912,9
28916,7
28917,8
28918,14
28919,7
28920,8
28926,9
28927,8
28933,15
28939,5
28946,8
28957,10
28959,8
28969,9
28973,10
28974,15
28975,11
28977,12
28984,10
28995,20
28996,13
28999,9
29004,9
29022,8
29023,14
29030,8
29032,14
29040,10
29049,15
29051,12
29054,8
29055,13
29059,7
29065,8
29070,5
29071,11
29075,12
29076,14
29077,6
29080,9
29081,11
29083,8
29086,9
29087,15
29089,10
29094,11
29095,5
29098,11
29100,10
29108,12
29109,14
29112,14
29114,11
29115,11
29117,4
29118,9
29124,7
29125,13
29126,7
29129,12
29131,14
29132,16
29141,7
29143,13
29145,12
29147,11
29155,11
29156,7
29157,9
29158,13
29172,8
29178,8
29179,9
29181,10
29182,11
29189,5
29190,13
29193,8
29196,10
29199,11
29201,15
29205,10
29212,6
29215,7
29216,9
29218,10
29221,5
29224,9
29226,11
29230,12
29235,11
29238,12
29251,14
29252,15
29257,11
29260,2
29265,12
29268,9
29269,10
29273,11
29274,7
29281,9
29284,11
29285,5
29286,8
29288,6
29289,7
29299,11
29306,9
29307,12
29308,10
29309,6
29311,11
29312,12
29316,10
29317,8
29319,12
29320,11
29323,13
29325,3
29326,8
29330,13
29332,11
29333,12
29336,12
29337,7
29338,14
29341,10
29346,7
29348,15
29355,10
29360,9
29362,12
29368,11
29370,11
29373,10
29374,6
29376,11
29380,9
29381,15
29382,7
29388,10
29395,9
29396,5
29397,13
29411,5
29420,12
29421,17
29422,5
29425,8
29426,15
29435,10
29436,14
29437,14
29439,11
29440,5
29449,9
29455,10
29458,7
29460,7
29463,6
29464,10
29466,9
29467,4
29475,11
29476,6
29477,9
29478,7
29479,9
29485,8
29489,11
29498,9
29505,7
29507,7
29508,8
29512,6
29517,9
29520,11
29521,8
29523,10
29530,6
29538,8
29540,8
29545,10
29549,10
29551,12
29556,8
29559,10
29560,8
29561,9
29572,7
29577,11
29582,7
29583,11
29589,8
29593,8
29595,11
29596,9
29607,10
29610,4
29623,9
29625,9
29626,6
29627,9
29628,10
29632,14
29636,9
29639,17
29640,13
29641,10
29644,11
29655,6
29660,8
29665,13
29670,7
29672,13
29674,9
29675,9
29677,12
29678,14
29679,10
29685,5
29688,12
29691,15
29694,9
29695,10
29700,10
29706,13
29714,9
29715,13
29716,14
29718,10
29721,10
29723,11
29726,10
29735,10
29738,14
29739,10
29743,10
29744,9
29750,16
29751,7
29754,7
29757,8
29758,6
29759,11
29760,9
29764,10
29767,8
29768,8
29772,6
29775,13
29776,11
29778,5
29780,11
29787,8
29789,18
29790,9
29791,15
29792,10
29795,11
29798,10
29799,11
29804,9
29806,12
29812,17
29815,11
29818,13
29819,9
29821,9
29825,6
29832,10
29833,11
29834,15
29845,11
29848,12
29851,14
29854,8
29856,10
29857,11
29858,7
29859,8
29860,10
29866,14
29868,12
29870,8
29871,5
29874,16
29878,8
29881,10
29883,11
29888,15
29893,11
29894,7
29899,7
29901,7
29904,14
29911,13
29921,10
29931,6
29933,8
29936,13
29941,14
29942,12
29946,10
29950,8
29953,10
29958,6
29969,8
29971,8
29972,3
29981,8
29982,10
29986,11
29989,10
29990,12
29992,5
29993,12
29996,7
29997,10
30000,13
30001,12
30008,9
30010,8
30012,7
30014,10
30015,9
30017,12
30018,11
30023,13
30029,5
30030,11
30039,10
30041,11
30045,10
30046,10
30051,12
30055,12
30056,8
30057,6
30058,6
30061,9
30063,16
30064,9
30067,9
30068,8
30070,10
30071,8
30074,11
30084,7
30091,10
30092,5
30093,11
30094,11
30107,17
30110,6
30116,5
30121,15
30125,7
30128,9
30138,6
30142,8
30154,8
30156,10
30157,6
30158,7
30159,9
30170,13
30172,10
30173,8
30174,7
30178,5
30179,6
30180,11
30185,11
30188,4
30190,10
30192,8
30193,17
30196,8
30198,9
30206,16
30210,9
30214,9
30216,13
30221,11
30226,8
30234,7
30237,12
30239,7
30242,7
30244,11
30251,10
30252,8
30253,10
30254,11
30255,6
30262,16
30270,11
30271,8
30274,16
30278,12
30279,10
30280,4
30281,5
30283,10
30285,11
30286,9
30294,3
30297,9
30299,14
30300,10
30301,7
30305,6
30309,8
30311,9
30313,14
30314,5
30316,10
30327,6
30331,9
30334,9
30343,7
30345,14
30346,11
30348,11
30351,12
30352,6
30354,8
30362,10
30367,10
30369,9
30372,9
30374,5
30375,10
30379,11
30380,10
30383,17
30386,9
30389,13
30396,8
30400,10
30402,12
30406,9
30407,3
30408,16
30410,5
30415,10
30416,9
30419,8
30423,10
30426,16
30431,12
30432,9
30433,14
30439,11
30443,16
30446,10
30449,16
30453,8
30455,11
30457,8
30463,10
30466,7
30467,6
30469,12
30474,11
30479,9
30488,9
30490,8
30493,13
30495,9
30500,11
30504,8
30507,14
30510,8
30512,12
30518,10
30519,10
30531,8
30536,11
30539,6
30541,10
30546,14
30547,11
30549,8
30552,7
30554,8
30555,10
30557,7
30570,10
30574,6
30577,6
30583,14
30587,7
30588,12
30589,14
30594,10
30596,6
30598,15
30602,11
30624,15
30629,11
30632,5
30634,5
30639,8
30640,13
30643,10
30646,6
30647,6
30649,10
30653,10
30659,11
30660,14
30661,8
30664,8
30665,9
30667,4
30668,13
30675,14
30676,10
30681,14
30682,10
30685,12
30686,11
30687,10
30688,5
30689,5
30697,8
30706,12
30708,12
30710,10
30711,10
30712,12
30716,13
30722,9
30724,8
30729,8
30734,10
30740,9
30744,12
30749,13
30751,11
30754,5
30760,10
30761,11
30766,16
30769,9
30773,12
30780,7
30784,11
30790,6
30793,9
30799,11
30802,13
30808,10
30812,11
30813,7
30819,13
30823,5
30828,10
30836,11
30840,10
30842,11
30844,11
30845,12
30847,7
30850,10
30854,3
30856,13
30861,10
30862,13
30870,10
30878,10
30882,14
30883,8
30888,8
30889,5
30891,5
30897,8
30907,13
30912,6
30913,17
30917,9
30920,7
30923,6
30924,11
30926,10
30928,11
30930,13
30932,12
30933,10
30935,5
30938,16
30940,13
30942,7
30954,15
30957,9
30960,13
30961,6
30965,10
30967,9
30968,12
30970,9
30974,12
30981,6
30982,10
30984,6
30988,12
30993,12
31003,11
31005,14
31009,5
31021,5
31026,11
31027,7
31029,11
31032,8
31033,8
31038,11
31039,9
31044,14
31046,13
31047,12
31055,9
31056,12
31060,6
31061,16
31063,17
31065,7
31067,12
31069,14
31070,11
31075,7
31077,7
31078,10
31080,12
31089,17
31090,12
31094,13
31097,12
31111,6
31114,9
31117,11
31119,13
31124,6
31128,12
31138,7
31141,11
31142,6
31143,9
31144,3
31149,8
31151,11
31161,13
31164,8
31174,11
31176,8
31178,12
31179,7
31184,16
31186,10
31190,16
31195,9
31199,12
31204,8
31205,10
31206,13
31207,8
31209,12
31222,15
31223,9
31224,8
31229,16
31231,10
31232,13
31234,8
31235,8
31243,13
31246,8
31248,10
31250,6
31257,11
31258,10
31259,13
31262,10
31267,11
31269,15
31272,7
31274,11
31280,8
31282,17
31284,10
31288,8
31290,10
31299,12
31303,9
31304,11
31305,6
31307,15
31308,17
31312,17
31314,9
31315,15
31318,8
31320,6
31322,14
31326,13
31327,9
31333,10
31334,6
31343,11
31345,14
31347,4
31360,7
31362,11
31363,5
31364,7
31366,6
31367,8
31372,9
31380,10
31385,10
31387,7
31391,6
31396,9
31397,13
31399,11
31401,8
31403,8
31407,10
31408,6
31411,4
31417,11
31418,16
31420,6
31421,10
31430,8
31442,11
31447,8
31450,7
31451,5
31452,8
31456,10
31465,9
31467,11
31473,16
31476,7
31492,11
31495,11
31500,6
31501,8
31502,8
31503,16
31504,7
31505,5
31510,12
31511,10
31512,11
31515,8
31520,9
31528,14
31530,7
31531,5
31536,13
31540,10
31543,13
31548,8
31553,11
31554,11
31557,12
31563,10
31567,14
31573,13
31574,13
31575,9
31579,9
31580,13
31582,11
31583,13
31584,5
31589,16
31591,12
31596,11
31602,6
31603,13
31604,20
31606,8
31607,12
31608,9
31610,10
31613,10
31616,9
31621,11
31627,11
31629,10
31630,6
31634,10
31641,9
31642,8
31644,8
31645,13
31656,11
31662,9
31668,13
31682,6
31689,11
31691,7
31692,11
31693,9
31694,5
31697,14
31699,11
31708,9
31709,18
31711,8
31713,12
31716,14
31726,15
31727,16
31730,11
31736,10
31745,11
31747,12
31748,8
31750,7
31751,12
31752,16
31757,12
31762,13
31763,10
31767,7
31770,10
31771,13
31772,12
31773,9
31775,16
31777,16
31779,8
31783,5
31784,10
31786,10
31790,5
31791,8
31792,9
31793,11
31803,8
31804,5
31813,9
31815,14
31817,5
31821,11
31822,8
31823,14
31824,6
31828,7
31834,9
31838,12
31841,12
31846,6
31848,5
31853,12
31854,14
31856,14
31871,11
31872,7
31877,6
31882,16
31883,11
31884,13
31886,13
31887,9
31889,7
31891,6
31894,14
31902,9
31906,5
31910,6
31913,10
31917,7
31918,16
31919,13
31921,10
31931,14
31934,8
31935,8
31938,12
31942,11
31945,7
31946,11
31950,7
31953,7
31954,9
31958,14
31960,9
31963,15
31972,8
31979,13
31980,8
31983,10
31984,10
31987,10
31988,13
31991,10
31993,6
32002,12
32003,10
32006,9
32007,14
32013,10
32014,9
32015,11
32016,10
32018,9
32019,12
32023,7
32032,10
32041,7
32043,7
32048,10
32053,7
32056,17
32060,8
32062,14
32064,8
32065,12
32066,14
32071,5
32074,5
32076,7
32077,9
32078,12
32084,8
32088,10
32089,10
32091,9
32093,10
32104,13
32108,12
32110,8
32112,10
32115,12
32120,7
32123,13
32131,9
32139,11
32141,10
32147,9
32149,9
32155,6
32156,5
32158,12
32161,13
32163,10
32165,10
32169,13
32170,7
32171,10
32174,9
32179,8
32181,8
32182,14
32187,9
32190,14
32191,11
32193,11
32198,12
32200,7
32204,10
32209,11
32212,10
32225,11
32226,10
32229,15
32230,8
32231,3
32232,9
32235,6
32237,9
32238,8
32239,8
32240,9
32243,14
32249,7
32250,12
32251,8
32255,6
32256,4
32257,10
32258,8
32259,6
32263,9
32264,13
32265,13
32267,8
32269,16
32282,9
32284,10
32287,8
32288,10
32289,12
32290,6
32291,10
32293,13
32295,8
32296,9
32298,6
32299,12
32301,5
32306,6
32312,10
32314,13
32321,10
32327,12
32341,15
32344,10
32345,9
32347,8
32350,13
32357,10
32358,6
32361,8
32364,13
32365,10
32375,9
32376,11
32377,13
32380,15
32384,6
32385,14
32387,8
32388,12
32391,13
32393,4
32399,12
32401,10
32410,16
32411,14
32412,11
32413,12
32419,8
32421,6
32427,13
32431,13
32434,13
32437,9
32440,12
32450,11
32452,12
32455,10
32456,12
32458,9
32460,2
32462,6
32466,7
32469,6
32470,10
32472,12
32473,7
32476,7
32480,13
32481,11
32484,6
32487,12
32507,5
32511,11
32514,9
32516,11
32517,19
32520,10
32527,12
32533,4
32534,8
32540,6
32545,10
32551,9
32554,10
32557,7
32570,10
32572,13
32573,10
32577,9
32582,8
32591,8
32592,7
32594,8
32595,9
32596,13
32599,10
32604,15
32617,6
32618,11
32637,10
32645,14
32651,6
32654,6
32656,9
32659,12
32660,8
32661,5
32664,14
32669,16
32671,12
32672,11
32676,10
32678,17
32690,12
32691,12
32694,6
32699,17
32700,11
32704,10
32712,12
32713,9
32717,15
32720,10
32721,10
32724,12
32728,11
32733,12
32734,7
32735,8
32737,11
32738,8
32741,14
32744,14
32745,8
32749,9
32750,8
32753,7
32761,10
32763,14
32764,15
32766,11
32768,12
32769,9
32770,15
32774,7
32776,11
32778,7
32782,8
32785,12
32786,13
32791,12
32792,14
32795,11
32797,13
32801,5
32803,5
32804,12
32806,9
32811,7
32812,7
32817,12
32820,7
32825,9
32828,7
32829,11
32833,8
32834,8
32835,9
32844,11
32850,15
32853,10
32857,10
32861,9
32874,9
32877,10
32884,7
32886,13
32887,6
32898,11
32902,10
32903,12
32904,7
32907,14
32910,10
32913,12
32915,10
32916,11
32921,13
32925,17
32929,7
32936,14
32937,12
32938,11
32944,8
32945,9
32946,9
32949,16
32950,11
32953,16
32958,8
32964,8
32965,11
32968,8
32971,8
32974,8
32978,10
32979,5
32982,12
33001,11
33004,9
33008,11
33009,4
33014,15
33017,17
33019,7
33022,4
33026,11
33030,11
33038,9
33044,11
33047,8
33051,9
33054,5
33062,10
33072,11
33080,16
33081,14
33084,9
33085,12
33087,9
33095,10
33097,5
33100,5
33102,13
33112,9
33118,12
33119,11
33120,6
33122,11
33124,12
33125,11
33130,12
33134,6
33135,10
33136,17
33143,9
33144,9
33145,10
33156,8
33158,13
33166,8
33171,8
33174,13
33181,14
33184,13
33191,12
33194,5
33195,13
33199,10
33201,8
33206,6
33211,8
33214,4
33216,11
33218,8
33224,7
33227,11
33228,9
33231,4
33236,10
33237,9
33240,12
33255,12
33262,4
33263,10
33264,9
33267,17
33270,7
33273,10
33275,9
33279,8
33284,6
33289,13
33290,14
33295,9
33302,9
33305,8
33306,10
33313,6
33314,10
33315,8
33326,8
33327,9
33328,11
33334,7
33336,7
33339,11
33344,7
33348,14
33350,14
33351,14
33354,5
33356,9
33360,9
33362,8
33363,8
33364,7
33367,6
33373,13
33375,16
33377,7
33378,6
33380,11
33385,12
33387,15
33388,12
33389,11
33390,13
33394,13
33396,11
33398,9
33400,8
33401,9
33404,11
33413,9
33414,11
33419,10
33422,7
33427,9
33430,12
33440,9
33442,9
33448,9
33452,12
33454,7
33455,9
33458,5
33459,13
33461,4
33463,8
33466,12
33468,11
33473,11
33477,7
33483,7
33486,7
33493,12
33495,7
33500,13
33501,13
33504,14
33505,15
33509,12
33512,4
33513,15
33524,11
33529,11
33536,6
33540,6
33542,6
33547,6
33552,10
33554,7
33555,8
33557,8
33560,9
33564,11
33570,14
33573,10
33580,7
33582,8
33588,11
33590,6
33595,7
33597,8
33602,10
33603,15
33609,12
33611,13
33616,19
33617,6
33629,9
33633,12
33634,11
33635,14
33646,8
33648,10
33651,10
33652,12
33656,10
33659,7
33661,5
33664,9
33666,6
33669,13
33674,8
33676,17
33677,13
33679,19
33687,6
33689,5
33691,16
33692,7
33695,7
33697,8
33700,14
33701,7
33702,15
33704,8
33705,11
33707,10
33720,10
33721,17
33723,12
33725,11
33726,7
33727,10
33731,10
33736,14
33737,12
33742,9
33751,9
33754,9
33755,13
33757,3
33761,11
33765,12
33766,15
33768,13
33773,7
33775,18
33782,7
33784,14
33790,11
33802,6
33812,8
33816,11
33820,7
33822,13
33824,9
33834,15
33835,3
33836,8
33837,11
33840,9
33844,3
33845,8
33846,6
33849,11
33853,12
33856,12
33857,10
33860,13
33867,9
33868,11
33869,7
33881,6
33882,11
33883,13
33885,14
33886,10
33889,8
33891,8
33898,11
33900,12
33903,10
33905,6
33907,13
33911,6
33915,10
33917,14
33919,5
33922,10
33923,16
33931,8
33934,8
33935,18
33936,5
33946,16
33951,11
33956,11
33958,7
33959,11
33960,13
33961,12
33968,4
33972,11
33973,7
33992,8
33993,17
33994,10
33996,12
33998,8
34002,9
34004,7
34006,8
34014,7
34016,7
34018,11
34019,12
34024,14
34033,18
34036,12
34037,7
34040,14
34041,3
34046,4
34047,8
34050,7
34051,10
34053,7
34055,13
34059,8
34060,10
34062,16
34063,7
34065,13
34067,15
34069,12
34071,7
34078,6
34079,7
34082,7
34087,10
34088,7
34093,8
34097,8
34098,9
34101,10
34111,10
34114,9
34115,8
34117,9
34118,10
34121,8
34122,9
34126,14
34127,11
34129,10
34135,10
34136,8
34140,6
34142,9
34148,6
34149,16
34157,9
34173,11
34174,9
34175,14
34178,7
34188,8
34189,10
34197,20
34198,8
34201,11
34204,8
34208,4
34209,10
34211,9
34214,12
34215,11
34216,8
34218,11
34219,10
34225,16
34226,11
34233,8
34246,12
34254,10
34256,16
34257,8
34273,5
34275,12
34285,10
34287,14
34288,8
34289,9
34290,6
34293,10
34294,16
34299,5
34301,15
34304,10
34305,5
34308,11
34310,10
34313,12
34317,4
34319,18
34320,10
34321,9
34326,10
34330,7
34335,9
34336,11
34337,11
34339,4
34341,14
34347,13
34349,9
34353,12
34354,8
34357,16
34358,8
34360,4
34366,11
34371,13
34374,5
34380,8
34384,15
34387,9
34388,7
34390,8
34392,14
34395,10
34396,10
34400,13
34404,3
34409,7
34411,8
34422,6
34432,8
34433,11
34436,9
34437,5
34442,18
34444,8
34452,10
34456,8
34458,8
34462,6
34463,8
34468,12
34473,13
34475,4
34476,12
34478,11
34481,4
34482,14
34486,10
34491,14
34493,7
34496,8
34500,7
34504,7
34508,10
34512,9
34513,6
34518,16
34528,8
34531,10
34533,10
34534,8
34539,15
34543,4
34548,9
34552,12
34557,11
34558,7
34559,10
34560,11
34562,10
34581,8
34589,8
34591,11
34596,12
34597,9
34598,11
34601,7
34612,16
34614,14
34615,7
34616,6
34622,7
34623,12
34626,8
34630,13
34631,8
34634,17
34637,8
34640,9
34644,15
34645,11
34647,8
34651,8
34653,13
34655,7
34657,12
34661,14
34666,7
34667,9
34668,10
34674,7
34680,9
34683,15
34686,12
34690,11
34693,12
34695,17
34700,8
34701,9
34702,7
34706,11
34707,5
34711,13
34713,10
34714,4
34715,6
34716,9
34722,12
34725,12
34730,10
34733,9
34737,11
34743,11
34745,5
34759,11
34763,6
34764,8
34768,8
34773,10
34775,5
34776,10
34777,5
34778,8
34786,10
34789,3
34799,9
34800,8
34802,11
34805,8
34806,12
34807,13
34808,7
34812,8
34814,15
34815,7
34816,7
34819,8
34823,13
34825,6
34826,9
34832,12
34836,7
34837,9
34841,11
34842,6
34845,15
34846,7
34847,9
34848,10
34853,7
34855,5
34861,6
34862,11
34864,6
34866,15
34870,9
34872,5
34882,11
34888,9
34899,6
34900,6
34902,11
34905,13
34908,5
34911,15
34914,13
34916,16
34918,6
34925,11
34926,13
34929,11
34930,11
34937,15
34938,10
34945,12
34948,4
34951,12
34953,12
34954,12
34955,10
34956,11
34958,8
34960,17
34961,6
34962,8
34963,8
34965,8
34970,18
34971,11
34974,9
34975,7
34976,7
34984,7
34986,8
34987,12
34989,10
34990,12
34994,8
34999,11
35001,18
35005,15
35006,8
35007,8
35011,11
35012,13
35017,8
35018,14
35020,7
35031,11
35032,10
35037,13
35038,11
35044,11
35048,3
35052,6
35057,4
35058,13
35063,10
35064,6
35066,8
35067,10
35071,11
35080,12
35083,14
35084,12
35089,14
35090,8
35091,11
35092,10
35095,6
35097,16
35098,9
35100,14
35101,7
35103,6
35105,5
35110,13
35111,11
35117,10
35118,10
35122,7
35125,5
35127,8
35128,7
35134,11
35136,13
35137,10
35142,9
35143,7
35146,16
35148,6
35149,7
35150,7
35153,9
35157,13
35160,13
35161,8
35166,11
35168,10
35175,12
35182,11
35184,10
35187,6
35195,6
35196,4
35197,18
35203,9
35207,9
35208,12
35210,12
35214,7
35215,13
35216,10
35218,15
35220,13
35221,8
35225,9
35227,9
35235,7
35239,10
35242,10
35247,12
35251,3
35253,9
35260,11
35264,13
35268,8
35269,9
35273,13
35276,8
35277,9
35280,9
35282,14
35286,11
35293,8
35304,10
35306,10
35307,8
35310,11
35311,5
35314,17
35315,6
35316,12
35318,9
35327,11
35328,9
35331,8
35333,15
35334,7
35337,8
35360,7
35364,9
35365,4
35370,10
35373,9
35375,10
35382,13
35388,6
35394,8
35396,9
35401,9
35406,10
35407,9
35408,14
35409,7
35410,9
35411,10
35428,7
35430,6
35432,11
35433,9
35440,9
35445,9
35446,17
35449,9
35452,7
35454,8
35459,10
35464,13
35466,8
35468,12
35469,7
35471,15
35472,9
35476,7
35478,14
35481,9
35482,13
35488,10
35489,8
35497,8
35498,11
35503,13
35521,10
35527,7
35529,13
35531,16
35532,12
35534,10
35536,5
35537,11
35538,7
35540,7
35552,5
35556,13
35559,8
35564,7
35569,10
35570,9
35575,9
35581,8
35585,12
35588,8
35589,8
35593,7
35597,12
35598,3
35599,7
35600,8
35606,15
35611,10
35612,12
35615,5
35616,13
35617,5
35619,16
35621,11
35622,15
35628,9
35630,7
35632,5
35635,14
35637,11
35640,14
35645,12
35649,11
35652,6
35662,9
35668,5
35670,9
35672,8
35675,8
35680,6
35693,7
35695,12
35698,8
35700,6
35701,12
35702,11
35704,7
35705,7
35707,10
35709,12
35712,12
35713,7
35714,8
35717,6
35724,8
35726,13
35728,12
35729,15
35730,12
35735,11
35736,7
35740,9
35741,12
35744,13
35749,11
35750,4
35751,10
35755,10
35766,6
35769,6
35770,9
35771,12
35773,8
35774,12
35776,11
35789,13
35790,10
35810,10
35813,8
35814,11
35815,8
35816,7
35817,7
35825,12
35828,8
35832,7
35833,10
35835,12
35836,9
35841,8
35843,10
35852,8
35857,7
35860,12
35861,11
35862,7
35864,10
35872,10
35879,10
35880,12
35885,11
35891,4
35892,5
35896,8
35900,10
35903,8
35906,7
35912,11
35917,15
35921,13
35924,9
35925,13
35926,19
35931,7
35932,16
35937,6
35943,15
35948,16
35949,11
35952,12
35953,11
35957,10
35958,16
35964,5
35969,12
35970,7
35973,14
35975,9
35979,11
35980,8
35981,11
35982,11
35984,10
35989,10
35995,15
35996,15
35998,13
36000,12
36003,8
36004,8
36005,13
36009,11
36012,19
36015,10
36018,8
36022,8
36027,12
36030,10
36035,6
36037,9
36038,14
36042,17
36043,8
36048,18
36049,9
36050,4
36053,6
36055,13
36059,9
36061,11
36062,7
36067,6
36069,10
36071,4
36073,7
36079,13
36080,10
36084,6
36090,9
36091,7
36092,9
36097,10
36098,5
36102,16
36103,10
36110,16
36111,5
36112,11
36116,12
36124,8
36130,9
36131,6
36135,10
36140,7
36142,13
36146,12
36147,7
36150,9
36154,6
36156,11
36157,5
36161,6
36163,9
36164,10
36169,8
36173,7
36178,10
36179,5
36181,6
36182,11
36183,9
36187,17
36194,10
36195,10
36196,8
36204,14
36209,9
36215,6
36222,6
36233,14
36237,7
36238,11
36242,7
36244,13
36245,8
36249,15
36251,11
36258,10
36260,9
36265,8
36269,8
36273,10
36276,9
36283,3
36284,9
36292,14
36297,9
36302,8
36306,7
36308,9
36309,8
36310,10
36313,11
36314,8
36325,14
36326,9
36327,15
36332,10
36337,14
36340,7
36344,23
36345,10
36348,15
36349,10
36350,15
36351,9
36352,9
36358,14
36361,7
36365,9
36367,12
36376,7
36379,11
36381,9
36389,8
36390,13
36392,4
36394,10
36400,13
36407,10
36413,11
36416,4
36417,12
36418,14
36422,11
36424,11
36433,7
36435,8
36436,8
36438,7
36443,9
36454,12
36455,8
36466,10
36467,7
36470,9
36477,5
36480,11
36481,18
36482,12
36485,6
36486,7
36490,9
36498,11
36504,13
36512,9
36513,6
36514,18
36524,9
36525,12
36528,11
36529,9
36530,10
36531,7
36533,12
36536,10
36541,6
36542,14
36545,14
36549,12
36557,10
36559,5
36577,8
36578,12
36579,7
36580,5
36584,8
36587,7
36589,7
36591,12
36596,17
36597,9
36600,11
36608,12
36609,8
36611,11
36613,10
36616,4
36626,10
36628,8
36630,7
36646,12
36649,15
36654,8
36655,11
36658,15
36661,10
36662,17
36663,10
36664,10
36665,6
36666,13
36669,13
36672,17
36676,8
36677,9
36678,15
36690,11
36691,13
36696,9
36698,15
36699,11
36703,10
36704,10
36707,5
36717,7
36719,13
36720,10
36723,12
36728,13
36729,16
36732,11
36733,7
36734,8
36739,6
36742,6
36743,11
36745,18
36747,10
36748,11
36753,13
36763,14
36768,6
36770,13
36773,12
36775,12
36777,3
36781,10
36783,14
36786,9
36787,11
36790,11
36794,9
36796,11
36802,8
36803,13
36804,10
36806,10
36810,7
36813,8
36816,16
36824,3
36827,15
36828,11
36831,11
36833,12
36837,9
36839,6
36840,12
36845,10
36849,9
36851,8
36858,12
